datetime,date,time,city,state,country,shape,duration (seconds),duration (hours/min),comments,latitude,longitude,lighting_conditions
6/9/2007 22:21,2007-06-09,22:21,carol stream,il,us,cigar,240,4 minutes,Bright green object slowly moving across the sky.,41.91,-88.13,night
6/9/2007 23:15,2007-06-09,23:15,festus,mo,us,other,300,5min,silent ship w/3 blue lights on bottom with escort of 3 craft,38.22,-90.4,night
6/9/2007 23:20,2007-06-09,23:20,columbia,il,us,triangle,60,< 1 min,Triangular object moving across the sky on a clear night in Metro East St Louis. Moving fast and straight from E-SE to W-NW at high alt,38.44,-90.2,night
6/9/2008 00:00,2008-06-09,00:00,miami,fl,us,rectangle,2,2 seconds,Rounded rectangular object spoted above Downtown Miami.,25.77,-80.19,night
6/9/2008 01:30,2008-06-09,01:30,geneva,ny,us,light,7200,2 hours,Light / Star - faint at first.  Increasing in brightness&#44 with red / purple strobe light&#44 appearing and disappearing,42.87,-76.98,night
6/9/2008 09:10,2008-06-09,09:10,honey grove,tx,us,light,8,8seconds,Well to begin with&#44 my two brothers and I were out in our field by our redneck clubhouse just talking about different stuff&#44 and all of,33.58,-95.91,daylight
6/9/2008 11:00,2008-06-09,11:00,norfolk,ma,us,cigar,60,1:00,No lights&#44 no trail&#44 no haze around the object&#44 no beams &#44 no change in color&#44 no landing &#44 no sound&#44,42.12,-71.33,daylight
6/9/2008 15:15,2008-06-09,15:15,santa clara,ca,us,oval,300,5minutes,White oval object hovered high in the sky for about three minutes,37.35,-121.95,daylight
6/9/2008 20:00,2008-06-09,20:00,tucson,az,us,fireball,600,>10 min,Burning Embers Sighted in Sky Near Tucson,32.22,-110.93,night
6/9/2008 20:36,2008-06-09,20:36,adamsville,al,us,sphere,120,2 minutes,Evening sighting&#44 one spherical object&#44 two witnesses.,33.6,-86.96,night
6/9/2008 21:00,2008-06-09,21:00,sherston&#44 malmesbury (uk/england),,,,180,2-3 mins,Torpedo shaped object crosses sky noiselessly,51.59,-2.12,night
6/9/2008 23:00,2008-06-09,23:00,lowell,ma,us,egg,600,10 min,Blimp-like Craft crossing Lowell&#44 MA super slowly... proceeded by Tactical Craft,42.63,-71.32,night
6/9/2008 23:30,2008-06-09,23:30,parker,co,us,sphere,600,10 minutes,Flying Ball of Fire in Parker Colorado,39.52,-104.76,night
6/9/2008 23:36,2008-06-09,23:36,parker,co,us,fireball,60,1 min,A fireball swooped down over my friends and mines heads (50ft up) and ascended into the horizon opposite the one it came from.,39.52,-104.76,night
6/9/2009 00:30,2009-06-09,00:30,mckinney,tx,us,oval,15,15 seconds,((HOAX))  Erratic flying UFO with meteor like shape and several lights flies over Mckinney&#44 TX,33.2,-96.62,night
6/9/2009 12:05,2009-06-09,12:05,auburn,wa,us,formation,20,20 seconds,3 Lights Flashing in Auburn&#44 Washington,47.31,-122.23,daylight
6/9/2009 20:00,2009-06-09,20:00,alexandria,la,us,,3900,65 mins,White and Orange lights over Alexandria&#44 LA,31.31,-92.44,night
6/9/2009 20:40,2009-06-09,20:40,pittsburgh,pa,us,light,1500,25 minutes,daytime  sighting&#44  no  clouds  just  blue  sky  and  a  very  bright  white  light.  i  took  pictures,40.44,-80.0,night
6/9/2009 21:00,2009-06-09,21:00,parker,az,us,unknown,3600,1 hour,5 amber colored lights flashing one after another in a straight&#44 horizontal line.,34.15,-114.29,night
6/9/2009 21:15,2009-06-09,21:15,tunbridge wells (uk/england),,gb,circle,30,30 seconds,5 golden globes seen over tunbridge wells&#44 uk.,51.13,0.28,night
6/9/2009 21:30,2009-06-09,21:30,stilwell,ks,us,changing,60,1 minute,Silent&#44 unidentifed object moves in a southwestern direction from the North and changes shape/ lighting,38.77,-94.66,night
6/9/2009 22:00,2009-06-09,22:00,fallbrook,ca,us,other,600,10 minutes&#44 on and off,Square flying object w/white lights on corners&#44 red light on sides&#44 white in center. Another had one BIG red light and moved VERYY fast,33.38,-117.25,night
6/9/2009 22:00,2009-06-09,22:00,north carolina (location unspecified),nc,,other,4,4 seconds,Sideways &quot;S&quot; shape&#44 green.,35.76,-79.02,night
6/9/2009 22:20,2009-06-09,22:20,perryopolis/uniontown (rural area),pa,,other,2,seconds,a vertical stack of stationary brilliant white lights.,39.8,-79.61,night
6/9/2009 22:20,2009-06-09,22:20,smock,pa,us,formation,30,less than 30 seconds,vertical stack of brillaint white lights.,40.0,-79.78,night
6/9/2009 23:00,2009-06-09,23:00,huntington,wv,us,fireball,1,a second,I looked up and saw a round object streak through the sky.,38.42,-82.45,night
6/9/2009 23:59,2009-06-09,23:59,bothell,wa,us,light,60,under 1 minute,2 very bright star-like lights traveling close together at same speed&#44 dimmed and disappeared.,47.76,-122.2,night
6/9/2010 04:50,2010-06-09,04:50,visalia,ca,us,light,120,2 minutes,3 small white lights in the shape of a triangle&#44 one object only,36.33,-119.29,night
6/9/2010 20:58,2010-06-09,20:58,estero,fl,us,light,6,6 seconds,There was no noise&#44 flames or tails like a shooting star.,26.44,-81.81,night
6/9/2010 21:20,2010-06-09,21:20,st. simons island,ga,us,other,600,5-10 minutes,I saw a series of bright flashing lights hovering in one place over the trees on the horizon.,31.15,-81.37,night
6/9/2010 21:30,2010-06-09,21:30,delaware (highway de-1 n),de,,circle,120,2 minutes,My boyfriend and I were driving on DE-1 N crossing a bridge going toward 13 N when we saw a round object with big white and red lights,38.91,-75.53,night
6/9/2010 21:30,2010-06-09,21:30,grand prairie,tx,us,other,3,3 seconds,Three white lights appeared in the sky&#44 made a J pattern&#44 and then disappeared.,32.75,-97.0,night
6/9/2010 23:00,2010-06-09,23:00,ruskin,fl,us,triangle,600,10 minutes,White&#44 red&#44 blue lights. Six lights total. Very silent&#44 until it started moving.  Made loud humming sound.,27.72,-82.43,night
6/9/2011 02:40,2011-06-09,02:40,yakima,wa,us,light,6,5 or 6 seconds,bright&#44 white&#44 star-like object&#44 moving silently west to east in the northern sky over Ahtanum&#44 WA,46.6,-120.5,night
6/9/2011 03:30,2011-06-09,03:30,hartford,ct,us,light,19,19 seconds,UFO in Hartford&#44 Connecticut.  Are they watching us???,41.76,-72.69,night
6/9/2011 11:00,2011-06-09,11:00,i-95 (near nc/va border),nc,,fireball,30,30 seconds,White Fireball followed by two fighter jets.,35.47,-78.37,daylight
6/9/2011 11:55,2011-06-09,11:55,anhem (netherland),,,oval,300,5 minutes,I was at my work in Arnhem. Suddenly I saw a object flying/ mooving from East to West without noice or smoke.,33.85,-112.13,daylight
6/9/2011 21:30,2011-06-09,21:30,indianapolis,in,us,oval,600,10 min,Acorn shaped object with light on bottom,39.77,-86.16,night
6/9/2011 22:00,2011-06-09,22:00,monrovia,al,us,unknown,120,2 minutes,Lat night around 10:00 cst. Me and a friend were outside and I looked up and saw a very bright red and white light. I told my friend to,34.79,-86.71,night
6/9/2011 22:00,2011-06-09,22:00,west seattle,wa,us,sphere,600,10 min,Orange Reddish Orb at first&#33,47.61,-122.33,night
6/9/2011 23:50,2011-06-09,23:50,north aurora,il,us,light,1200,twenty minutes,Two lights in north aurora&#44 white to yellow to orange in color&#44 slow in movment,41.81,-88.33,night
6/9/2012 01:01,2012-06-09,01:01,portland,or,us,formation,60,1 minute,Five orbs floating low in sky.  ((NUFORC Note:  We wonder whether the lights might have been advertising lights.  PD)),45.52,-122.68,night
6/9/2012 02:30,2012-06-09,02:30,mentor,mn,us,oval,1800,30 minutes,Oval blueish Orb zig zaging as it moves and dissapears suddenly.,47.7,-96.14,night
6/9/2012 02:30,2012-06-09,02:30,san mateo,ca,us,light,180,3 minutes,Light in the sky flashing 11 seconds as if rotating about the craft the same way a lighthouse does. object/light high in the sky moving,37.56,-122.32,night
6/9/2012 02:36,2012-06-09,02:36,manchester,nj,,fireball,3,3 seconds,I was watch a movie on my phone then I looked up to the sky a big fireball flew by and vanished with seconds,39.97,-74.34,night
6/9/2012 04:00,2012-06-09,04:00,bailey,co,us,light,180,3 minutes,Bright white satellite light&#44 stopping and swerving extremely organically for minutes.,39.41,-105.47,night
6/9/2012 09:45,2012-06-09,09:45,havertown,pa,us,sphere,120,1-2 minutes,Yellow orb&#44 changes to white flashing light&#44 moving across the night sky,39.98,-75.31,daylight
6/9/2012 15:00,2012-06-09,15:00,london (uk/england),,gb,circle,3,1 to 3 seconds,Hi There&#44  On Saturday round 15:00 we finally got to see some blue skies after all the rain we have had for the last month. I was so ex,51.51,-0.09,daylight
6/9/2012 19:00,2012-06-09,19:00,atlanta,ga,us,oval,900,15 minutes,Can be seen on Google maps at this location:  XXXX Kings Gap Rd Hamilton GA 31811-4702 United States,33.75,-84.39,night
6/9/2012 21:00,2012-06-09,21:00,rapid city,sd,us,changing,120,2 minutes,Crazy,44.08,-103.23,night
6/9/2012 21:20,2012-06-09,21:20,charlotte,nc,us,circle,120,2 minutes,Two orange circles moved slowly&#44 then proceeded faster separated and disappeared in cloud,35.23,-80.84,night
6/9/2012 21:30,2012-06-09,21:30,camarillo,ca,us,fireball,300,5 minutes,Eight amber lights,34.22,-119.04,night
6/9/2012 21:30,2012-06-09,21:30,lake in the hills,il,us,other,420,7 minutes,We where siting outside all 5 of us and from a distance I saw three lights but they where not flashing like planes do.I thought it&#39s to,42.18,-88.33,night
6/9/2012 21:45,2012-06-09,21:45,philipsburg,pa,us,circle,120,2 minutes,Witnessed three glowing orange objects traveling northewest in a triangular formation with a forth following behind,40.9,-78.22,night
6/9/2012 21:50,2012-06-09,21:50,indianapolis,in,us,triangle,120,2 minutes,Triangular shaped fyling objects with orange amber lights.,39.77,-86.16,night
6/9/2012 22:00,2012-06-09,22:00,joliet,il,us,fireball,60,1 minute,Two orange lights seen over Joliet&#44 Illinois,41.52,-88.08,night
6/9/2012 22:00,2012-06-09,22:00,macomb township,mi,,circle,180,2-3 minutes,Orange light over Macomb&#44 MI,42.67,-82.93,night
6/9/2012 22:00,2012-06-09,22:00,orlando,fl,us,light,300,5 minutes,My cousin an I and my 3 year old daughter went into my backyard&#44 to relax near my pool. While talking i noticed a perfect line of at le,28.54,-81.38,night
6/9/2012 22:00,2012-06-09,22:00,oswego,il,us,light,600,10 minutes,Saw at least six orange lights floating in a northeast direction,41.68,-88.35,night
6/9/2012 22:00,2012-06-09,22:00,placentia,ca,us,fireball,240,4 minutes,Six bright UFO&#39S with fire underneath them,33.87,-117.87,night
6/9/2012 22:10,2012-06-09,22:10,carmel,in,us,formation,1320,22 minutes,At 10:10 p/m My wife and I just finished dinner&#44went on a small walk and seen over 25 ufo&#39s enter the air space and proceed to set up s,39.98,-86.12,night
6/9/2012 22:20,2012-06-09,22:20,fond du lac,wi,us,circle,25,25 seconds,A orange ball  Norht east,43.77,-88.45,night
6/9/2012 22:20,2012-06-09,22:20,pierrefonds (canada),qc,ca,triangle,25,25 seconds,Slowly passed over our home&#44 slightly above the trees&#44 no sounds&#44 only orange colored light at each tip of the triangle shape&#44 black mi,45.47,-73.88,night
6/9/2012 22:30,2012-06-09,22:30,birmingham (uk/england),,gb,circle,420,5-7min,Sightings of orange round circuls x 11-15,52.47,-1.92,night
6/9/2012 22:30,2012-06-09,22:30,saint paul,mn,us,fireball,120,2 minutes,Fireball over Como Lake&#44  St Paul &#44 MN. No sound &#33,44.94,-93.09,night
6/9/2012 22:55,2012-06-09,22:55,jamestown,ny,us,light,120,minute,3 red lights and one white light moving fast in the clear night sky,42.1,-79.24,night
6/9/2012 23:00,2012-06-09,23:00,akron,oh,us,fireball,900,15 minutes,Some something that was not explainable.,41.08,-81.52,night
6/9/2012 23:00,2012-06-09,23:00,lansing,ny,us,flash,60,1 minute,Large strobe light like flashes,42.48,-76.48,night
6/9/2012 23:09,2012-06-09,23:09,akron,oh,us,fireball,300,2-5 minutes,Fire ball&#44 then triangle of 3&#44 then several covering sky and spreading as they headed W or WNW.,41.08,-81.52,night
6/9/2012 23:15,2012-06-09,23:15,frederica,de,us,disk,6,5-6 seconds,Yellowish-Gold falling star&#44 that stopped&#44 changed colors and vanished.,39.01,-75.47,night
6/9/2013 00:00,2013-06-09,00:00,oakville (canada),on,ca,light,120,2 minutes,Brilliant orange light or chinese lantern at or less than 1000 ft moving east to west across Oakville&#44 Ontario midnight&#44 June 9th 2013,43.43,-79.67,night
6/9/2013 00:35,2013-06-09,00:35,greeley,co,us,circle,5,3-5 seconds,I saw a blue fire ball coming down to earth from the west.,40.42,-104.71,night
6/9/2013 16:00,2013-06-09,16:00,liberty state park,nj,,cross,540,9 minutes,Looks like a condor but cross black shape first thought it was a bird or a drone but it was gliding and can hover like an eagle very qu,40.69,-74.05,daylight
6/9/2013 21:32,2013-06-09,21:32,cayucoc,ca,,fireball,180,3 minutes,Chinese Lantern Like UFO&#39s spotted in Central California Beach Town,35.44,-120.89,night
6/9/2013 21:35,2013-06-09,21:35,williston,vt,us,fireball,5,5 seconds,Large bright orange object travelling west to east with very long tail with landing trajectory,44.44,-73.07,night
6/9/2013 22:00,2013-06-09,22:00,lynchburg,va,us,sphere,120,2 minutes,Yellowish orange sphere/light around Timberlake/Waterlick area.,37.41,-79.14,night
6/9/2013 22:00,2013-06-09,22:00,south windsor,ct,us,oval,240,3-4 minutes,Orange round objects in formation proceeding in upward movement from northwest sky.,41.85,-72.57,night
6/9/2013 22:00,2013-06-09,22:00,west hartford,ct,us,light,4,4 seconds,I saw a light that looked like a star that was standing still then it moved fast and disappeared.,41.76,-72.69,night
6/9/2013 22:10,2013-06-09,22:10,rochester,ny,us,formation,120,2 minutes,Red Light with white yellow ora in sky near lake Ontario&#44 Greece&#44 Ny,43.15,-77.62,night
6/9/2013 22:20,2013-06-09,22:20,city height,ca,,triangle,2,2 seconds,V shape craft with 2 rows of big yellow lights + loud noise pass over City Height&#44 San Diego CA,45.9,-74.25,night
6/9/2013 22:30,2013-06-09,22:30,lake oswego,or,us,light,180,3 minutes,2 orange/red lights seen over Lake Oswego at night,45.42,-122.67,night
6/9/2013 22:35,2013-06-09,22:35,poughkeepsie,ny,us,circle,300,5 minutes,Large glow of light.,41.7,-73.92,night
6/9/2013 23:00,2013-06-09,23:00,brooks (canada),ab,ca,sphere,90,1:30,We thought it&#39s a Star but it is a moving Star. spinning&#44 fast&#44 slow&#44 stop&#44 wavy moving look like star,50.57,-111.9,night
6/9/2013 23:00,2013-06-09,23:00,farmington,mo,us,other,2,2 seconds,Huge Fluorescent Blue Orb Much Larger Than The Moon.,37.78,-90.42,night
6/9/2013 23:00,2013-06-09,23:00,little rock,ar,us,disk,3,3 seconds,THE CRAFT WAS A SAUCER SHAPE WITH THE OUTER CIRCLE BEING LIT WITH A PROMINENT LIGHTING.   THERE WAS A WHISTLE NOISE WHICH CAUGHT MY REA,34.75,-92.29,night
7/10/2007 15:30,2007-07-10,15:30,thonotosassa,fl,us,other,15,15 secs,Ground object semi transparent shooting upwards very quickly out of sight....,28.06,-82.3,daylight
7/10/2007 16:00,2007-07-10,16:00,madison,wi,us,light,900,15 min,i have pictures of brilliant streaks of light&#44 by the fastest moving object i ve ever seen.,43.07,-89.4,daylight
7/10/2007 17:00,2007-07-10,17:00,gourock (uk/scotland),,gb,sphere,1800,30 minutes,A HUGE SHAPE LEVIATATING AROUND 40&#44000 FEET IN THE AIR FOR 20 MINUTES AND THEN RISING UP AND DISAPEARING,55.95,-4.83,daylight
7/10/2007 21:00,2007-07-10,21:00,sand point,id,,changing,1440,24 min,we got on film a very differnt anomalie it looked like a moon then a star burst  and flairs and pulsing it was unbeliveable then just b,48.28,-116.55,night
7/10/2007 21:45,2007-07-10,21:45,clearwater,fl,us,disk,240,4 minutes,4 phosphorus discs flying in a continuing circular pattern while flying together to the center at every two or three rotations,27.97,-82.8,night
7/10/2007 22:00,2007-07-10,22:00,las vegas,nv,us,disk,120,2 min,Disk shaped object with rotating lights seen from the Las Vegas strip.,36.17,-115.14,night
7/10/2007 22:00,2007-07-10,22:00,powderhorn,co,us,disk,300,5 minutes,A close night sky incounter.,38.28,-107.1,night
7/10/2007 22:30,2007-07-10,22:30,redington beach,fl,us,circle,600,10 minutes,Small white circle flying faster than an airplane&#44 and hovering in one spot for 9 minutes.,27.81,-82.81,night
7/10/2007 23:27,2007-07-10,23:27,kirkland,wa,us,light,3,3 seconds,Can attest to the probability that the sightings were not of any conventional aircraft or natural phenomena of which I am aquainted.,47.68,-122.21,night
7/10/2007 23:30,2007-07-10,23:30,cambria/san luis obispo county,ca,,light,120,2 minutes/all day,Cambria UFO 07/10/2007 and strange earthquake felt on 07/18/2007,35.56,-121.08,night
7/10/2008 00:35,2008-07-10,00:35,jasper,in,us,circle,900,15 minutes,Four bright lights seen over Jasper&#44 IN,38.39,-86.93,night
7/10/2008 00:36,2008-07-10,00:36,san antonio,tx,us,formation,10,10 seconds,Group of star like objects moving rapidly to the north over the San Antonio airport 12:36am July 10&#44 2008.,29.42,-98.49,night
7/10/2008 02:00,2008-07-10,02:00,seattle,wa,us,light,1800,25 - 30 minutes,Blue and Red Light/w random flashes on all sides and one beam of white light shining down but not touching the Ground,47.61,-122.33,night
7/10/2008 11:55,2008-07-10,11:55,green island,ny,us,light,1,1 second,Four Lights In Upper Atmosphere Moving At 25&#44000 MPH Could Be Faster Depending On Height,42.74,-73.69,daylight
7/10/2008 13:46,2008-07-10,13:46,chambersburg,pa,us,other,60,less than 1 min,07/10/08 13:46 Chambersburg PA  Mercury Capsule shape  1 minute  Shape appeared near the sun,39.94,-77.66,daylight
7/10/2008 17:30,2008-07-10,17:30,glenmont,ny,us,sphere,15,15 seconds,spherical object,42.6,-73.77,daylight
7/10/2008 18:00,2008-07-10,18:00,lanzarote (canary islands),,,other,240,3-4 minutes,2 witnesses. 4-5 Minutes.  not illusion. did not dissapear behind horizon. Canary Islands second ufo incident.,29.05,-13.59,night
7/10/2008 20:40,2008-07-10,20:40,hyattsville,md,us,rectangle,1200,20 minutes,A very bright object&#44 (small&#44 distant and oblong) against an early evening sky observed for 15 minutes disappears within 10 seconds.,38.96,-76.95,night
7/10/2008 21:30,2008-07-10,21:30,kill devil hills,nc,us,unknown,600,10 min,At least  5  orange crafts following each other with 2-3 minutes of separation,36.03,-75.68,night
7/10/2008 23:00,2008-07-10,23:00,southlake,tx,us,light,30,25-30 seconds,Witnessed UFO stationairy&#44 begin to slowly move&#44 went near vertical and literally climbed out of the atmosphere at incredable speed&#33,32.94,-97.13,night
7/10/2008 23:35,2008-07-10,23:35,pittsburgh,pa,us,unknown,30,30 seconds,U.F.O. flew in straight line then Dissappeared behind the trees.,40.44,-80.0,night
7/10/2009 00:00,2009-07-10,00:00,highland,ca,us,triangle,120,several minutes,Big triangular-shaped craft with many lights underneath&#44 including a large white one.,34.13,-117.21,night
7/10/2009 00:05,2009-07-10,00:05,addingham (uk/england),,gb,light,180,3 minutes,Vivid ufo sighting in Addingham&#44 West Yorkshire&#44 UK.  ((NUFORC Note:  Possible sighting of ISS&#44 visible in S sky at 00:25 hrs..  PD)),53.93,-1.88,night
7/10/2009 00:30,2009-07-10,00:30,masontown,wv,us,formation,60,1 min,bright yellow boomerang shaped formation&#44 there one minute and gone the next,39.55,-79.8,night
7/10/2009 00:35,2009-07-10,00:35,charleston (west of i-77),wv,us,light,120,few minutes,Large craft spotted west of I-77,38.35,-81.63,night
7/10/2009 02:30,2009-07-10,02:30,frankfort,ny,us,circle,7200,2 hours,Flashing lights in Central NY sky,43.04,-75.07,night
7/10/2009 10:30,2009-07-10,10:30,tonopah,az,us,triangle,1800,30 minutes,((HOAX??))  &quot;WE ARE NOT ALONE&quot; ALIEN CONTACT&#44 AND CONVERSATION July10&#44 2009&#33,33.49,-112.94,daylight
7/10/2009 10:35,2009-07-10,10:35,humble,tx,us,fireball,120,2 minutes,A UFO that consisted of a pulsating orange and yellow light and it flew over making no sound. It pulsated and slowly disappeared,30.0,-95.26,daylight
7/10/2009 19:15,2009-07-10,19:15,raleigh,nc,us,light,10,10 seconds,A strange bright light appeared to the west of Raleigh&#44 NC at 19:15 hours on 9=10=09.,35.77,-78.64,night
7/10/2009 21:00,2009-07-10,21:00,greenwich,ny,us,light,240,3-4 minutes,Two bright lights moving north accelerating at unknown speed.  ((NUFORC Note:  ISS sighting.  PD)),43.09,-73.5,night
7/10/2009 21:15,2009-07-10,21:15,barnwell,sc,us,circle,90,90 seconds,redish orange ball emerging from shooting star trail.,33.24,-81.36,night
7/10/2009 22:00,2009-07-10,22:00,henrico,va,us,light,5,3-5 seconds,Large&#44 soundless blue light moving swiftly and quickly across the horizon leaving no trail. Definetely not an airplane.,36.59,-78.62,night
7/10/2009 22:15,2009-07-10,22:15,eau claire,wi,us,light,60,1 minute,2 separate bright round lights moving quickly in straight lines SW to NE 2 min. apart.  ((NUFORC Note:  ISS sighting?  PD)),44.81,-91.5,night
7/10/2009 23:00,2009-07-10,23:00,bear creek,al,us,circle,4,4 seconds,It was moving very fast. It was a little bigger than a dime compared the stars. It was circle and bright. It swerved and disappeared.,34.27,-87.7,night
7/10/2009 23:15,2009-07-10,23:15,salt lake city,ut,us,disk,3600,1 hour,6 UFOs seen over Salt Lake City July 10th&#44 2009,40.76,-111.89,night
7/10/2009 23:29,2009-07-10,23:29,holly hill,fl,us,egg,60,1:00,WE SAW OUT OUR FRONT PORCH THAT FACES DUE EAST...FROM THE SOUTHWEST WE SAW A BRIGHT LIGHT HEADING NORTHEAST AT A HIGH RATE OF SPEED&#44 FA,29.24,-81.04,night
7/10/2010 00:00,2010-07-10,00:00,millville,pa,us,light,3600,1 hour,Millville&#44 PA&#44 crowd witnesses 3 red lights hovering the sky&#44 then watches as these light disappear&#44 reappear&#44 then disappear agin.,41.12,-76.53,night
7/10/2010 00:50,2010-07-10,00:50,millville,pa,us,unknown,3600,one hour,2 lights the danced over the fireworks in millville PA,41.12,-76.53,night
7/10/2010 01:00,2010-07-10,01:00,o&#39fallon,mo,us,other,45,30-45 sec,I have video of this could be useful.  ((NUFORC Note:  We cannot certify that this is a serious-minded report.  PD)),38.81,-90.7,night
7/10/2010 01:52,2010-07-10,01:52,west milford,nj,us,light,30,30 seconds,I don&#39t care if people believe me I am just telling a true story that I&#39m freaking out over (all I watch are space shows),40.57,-75.1,night
7/10/2010 02:00,2010-07-10,02:00,ellicott city,md,us,oval,300,5 minutes,UFO sighting Ellicottn City&#44 MD,39.27,-76.8,night
7/10/2010 02:00,2010-07-10,02:00,raleigh,nc,us,rectangle,10,10 seconds,Saw a retangular object about the size of large plane on July 10&#44 2010&#44 which emitted an amber light from the bottom.,35.77,-78.64,night
7/10/2010 11:30,2010-07-10,11:30,cougar,wa,us,other,600,10 minutes,Sometimes these UFO&#39S are not visible to the naked eye....but a camera can capture the moment.  ((NUFORC Note:  Possible bird.  PD)),46.05,-122.3,daylight
7/10/2010 12:00,2010-07-10,12:00,jamestown,oh,us,disk,720,12:00,Silver saucer about 35 to 50 feet long.&#44 disappearing in front of my face,39.66,-83.74,daylight
7/10/2010 13:30,2010-07-10,13:30,montreal (canada),qc,ca,changing,15,10-15 seconds,Strange shapeshifting cloud like UFO.,45.5,-73.58,daylight
7/10/2010 21:00,2010-07-10,21:00,hedgesville,wv,us,light,14400,4 hrs,Bright star-like craft flying over the valley just about every night and posted web info on it just seems to disappear.,39.55,-78.0,night
7/10/2010 21:00,2010-07-10,21:00,syracuse,in,us,teardrop,900,+/-15 minutes,Orangey-pink orb that appeared to have a bright flame burning inside traveled over a lake SW to NE in a straight line.,41.43,-85.75,night
7/10/2010 21:08,2010-07-10,21:08,palm springs,fl,us,unknown,8,8 seconds,Orange glowing round globe or ball hovering about 25 degrees above horizon then rapidly accelerating and disappearing to Northwest.,26.64,-80.1,night
7/10/2010 21:20,2010-07-10,21:20,azle,tx,us,teardrop,3,3 seconds,Tear drop shaped craft was spotted traveling at a very high rate of speed,32.9,-97.55,night
7/10/2010 21:25,2010-07-10,21:25,tyler,tx,us,fireball,300,5 minutes,Red/Orange Fireball Moving Over Tyler&#44 TX at Speed of Airplane,32.35,-95.3,night
7/10/2010 21:30,2010-07-10,21:30,berkeley springs,wv,us,light,600,10 minutes,bright star-like moving object turning into bright light&#44 then vanishes to the stars again,39.63,-78.23,night
7/10/2010 21:30,2010-07-10,21:30,boynton beach,fl,us,light,2400,30-40 min,Strange light in Palm Beach County,26.52,-80.07,night
7/10/2010 21:30,2010-07-10,21:30,springwater,ny,us,fireball,300,5 minutes,July 10 2010 9:30pm Fireball in western NY,42.64,-77.6,night
7/10/2010 22:00,2010-07-10,22:00,moore,id,us,light,3600,1 hr.,ALIEN LANDING OF UNKNOW ORIGIN TO GO ALONG WITH STRANGE BEHAVIOR OF WILD ANIMALS AND PEOPLE IN THE AREA  500 Lights On Object0: Yes,43.74,-113.37,night
7/10/2010 22:00,2010-07-10,22:00,olyphant,pa,us,sphere,30,30 seconds,a  fire ball looking object came across the sky&#44 changed directiong and then disappeared.,41.47,-75.6,night
7/10/2010 22:00,2010-07-10,22:00,portsmouth (uk/england),,gb,light,300,5 minutes,4 orange lights in an askew square formation over Portsmouth&#44 England,50.8,-1.08,night
7/10/2010 22:10,2010-07-10,22:10,north attleboro,ma,us,fireball,300,about 5 minutes,5 or 6 objects appeared low in the sky as fireballs / dome shaped objects,41.98,-71.33,night
7/10/2010 22:10,2010-07-10,22:10,seattle,wa,us,fireball,40,40 secounds,Bright Flash and Light,47.61,-122.33,night
7/10/2010 22:17,2010-07-10,22:17,clark,nj,us,cigar,60,less than 1 minute,Cigar shaped brightly lit craft glided well below a departing airplane.,40.64,-74.31,night
7/10/2010 22:20,2010-07-10,22:20,new baltimore,mi,us,fireball,420,7 minutes,fireball flying in the sky with visible flames.,42.68,-82.74,night
7/10/2010 22:30,2010-07-10,22:30,grants pass,or,us,light,120,2 mins,blueish light floating over grants pass &#44oregon,42.44,-123.33,night
7/10/2010 22:30,2010-07-10,22:30,upper chichester,pa,,light,345600,4 days,total of 3 objects&#44 one  of which lasted for about 4-5 days&#44 other 2 were noticable briefly.,39.84,-75.44,night
7/10/2010 22:30,2010-07-10,22:30,washington,nj,us,light,90,1.30,Bright light rockets into space after gliding above myself and fellow companions.,40.76,-74.98,night
7/10/2010 22:35,2010-07-10,22:35,everett,wa,us,oval,120,2 min,Amber oval object in sky over Everett WA,47.98,-122.2,night
7/10/2010 22:41,2010-07-10,22:41,sylmar,ca,us,triangle,180,2-3 min,3 pulsing lights with fast moving red light going round it.,34.31,-118.45,night
7/10/2010 22:45,2010-07-10,22:45,cuyahoga falls,oh,us,triangle,20,15 - 20 seconds,V shaped UFO over Ohio,41.13,-81.48,night
7/10/2010 22:45,2010-07-10,22:45,gadsden,al,us,light,4,4 seconds,I and  friend over the past week have seen 7 sighting of a bright light that apears in the western sky... ((NUFORC Note:  Venus?  PD)),34.01,-86.01,night
7/10/2010 22:55,2010-07-10,22:55,hancock,md,us,light,420,7 minutes,Star sized light stops and flashes very brightly&#44 seemingly in response to a flashlight.,39.7,-78.18,night
7/10/2010 22:55,2010-07-10,22:55,london (uk/england),,gb,light,30,30 sec,Fast moving orange light in sky&#44 three burners.,51.51,-0.09,night
7/10/2010 23:00,2010-07-10,23:00,hanover (canada),on,ca,light,8,8 seconds,3 fast moving lights in the shape of a triangle.,44.15,-81.03,night
7/10/2010 23:00,2010-07-10,23:00,southern oregon,or,,sphere,5400,1.5 hour,Ongong sighting,42.19,-122.69,night
7/10/2010 23:00,2010-07-10,23:00,state college,pa,us,light,9,9seconds,Bright light flies overhead and suddenly disappears,40.79,-77.86,night
7/10/2010 23:00,2010-07-10,23:00,union dale,pa,us,cylinder,120,2 minutes,amber orb beneath vehicle gliding silently in a controlled manner&#44 hovered approx.&#44 80ft above us,41.72,-75.49,night
7/10/2010 23:00,2010-07-10,23:00,waterville,oh,us,circle,420,7 minutes,Bright orange circular object in Waterville&#44 Ohio sky,41.5,-83.72,night
